Age,Income,Class
47.94895948126419,57691.43796391033,0
46.67801234445241,55777.91444291621,0
44.559738759140586,55694.56745200447,0
37.79311528751758,59138.3516500803,0
45.31278454345287,50147.02689142931,0
34.590223498236995,54773.67079906475,0
38.34226975281994,47828.13270384581,0
36.60245516519628,52269.1644674191,0
40.57311897570426,49088.99861942621,0
56.20260996671456,50678.97175494903,0
26.929143651857764,54166.09917805839,0
44.8038213326216,44272.45521736569,0
28.71098890167244,64646.710929798224,0
36.69647693947397,42957.87832950208,0
47.62265417877156,41500.67971048587,0
40.44996013366824,58106.77611450048,0
32.45578655449486,55541.63885774055,0
34.99287403518022,54368.838719365085,0
44.757184242542735,54398.41856484996,0
34.88743357798004,49914.2725900716,0
41.51521012707382,43719.21939959918,0
40.319002879326696,50530.63190735608,0
35.43879756675928,45259.86801941522,0
55.00760862527728,56825.838133924255,0
44.43743315622608,48970.59832948503,0
25.824001893396748,44221.51962245242,0
41.305180203386,47750.29910842905,0
35.36749474662128,52890.52017992937,0
45.96703334357357,46053.92813037218,0
34.452354830971096,44244.457231034976,0
39.19684490973171,51705.81048044338,0
43.5349109528632,51714.76599776106,0
46.06028635919085,46451.397772402095,0
31.59792515060957,46702.73186067174,0
37.65849134911336,51624.349561503455,0
36.675382821873306,39863.40960951873,1
35.42669537198402,40147.75357936412,1
52.35817968196768,44970.89045123295,0
42.83487197672669,48505.86993801707,0
31.173812319654683,52176.35295918604,0
46.42503362938344,60327.49351864687,0
54.85509337908843,56003.61736241414,0
47.22725682385803,48880.43029025601,0
29.364410238321906,49866.886544681176,0
36.61036148993624,42982.294447535336,0
48.86837804430636,49870.40804805327,0
35.04631374066854,47979.38952755903,0
43.1067359970236,52259.02992236663,0
45.42243837400536,44209.38339513374,0
33.51148669895342,53635.425599688206,0
39.5833225075674,60729.172391018044,0
17.31112861951649,49238.678960802,0
32.82928651065997,52811.98205469259,0
38.23202294024788,54831.00794197779,0
31.265517726246053,47191.45669679915,0
51.426879127521445,51568.64737267292,0
29.98901035427557,50088.14680547256,0
36.91968859312112,50683.73268984183,0
40.91518404100264,44588.93151301173,0
50.08891302346281,50171.5712198126,0
29.948964941743924,53485.98803871815,0
48.14214626508472,60158.005254565294,0
40.07163142713711,56714.895782596446,0
33.12943944266434,65072.277202580895,0
43.2347243198429,44628.56705978365,0
41.39341786901429,56106.24445704475,0
35.79848185988844,51283.39404016846,0
40.48861459493013,65328.62053252371,0
37.30280482196768,44341.91200251394,0
40.79462141675874,44121.947104734565,0
44.63491472164733,45804.25148189184,0
51.10211771301746,35132.72992983135,1
31.33529150821206,46319.71484823468,0
54.931233622593865,44686.07136912411,0
26.335385403342485,51052.756505333455,0
38.93750433475092,52392.29183044012,0
44.11822044539203,63133.195874511206,0
41.96694307414523,56652.96686730236,0
35.641103361255844,45961.67441036318,0
38.54314424749907,43711.09730056149,0
36.54899345738817,53443.43420054554,0
35.87444670139052,40758.3675508555,1
45.94721467914717,62820.21136098048,0
42.49910840175533,58256.08084504901,0
35.14963283317542,46715.77043526707,0
46.29719912803276,38008.05829636386,1
42.15109664613627,59477.10661915789,0
45.69003483187272,49198.22108323168,0
44.40740189346528,58664.71418381424,0
47.24457872964506,89261.77547531642,2
55.20499981636982,99094.1664047013,2
60.04194959774546,66014.3242618086,0
60.375844750117935,85629.69236690571,2
56.39947622816605,73493.57430878172,2
64.98279945878,75128.74616235304,2
51.45903656493925,74076.06075761131,2
58.86096411982965,71360.09230320185,2
60.9623650536952,80485.21627944827,2
64.11551067247,71690.49883588962,2
65.69291902471112,82704.56825779838,2
51.00286326529704,79497.61890550863,2
47.72708663411503,77610.5195313359,2
70.22141457518808,70924.36337958401,2
62.658512095836734,74232.28669431667,2
54.01210770754757,87553.91225825757,2
72.40921580418018,85009.17187624381,2
60.92539707434287,70224.44755201449,2
69.43437747251062,80993.32305429225,2
60.54014785128087,87513.87123371789,2
76.4859833990559,63305.94718878628,0
74.04272673954563,85433.60192379935,2
58.00828681216741,73373.76241054153,2
67.77256760763484,85705.9866859316,2
65.16300759668118,72367.40843457483,2
70.94905246025878,61951.17899335481,0
52.28061231535917,63724.57562116838,0
65.48841167998751,80480.84946661381,2
68.46739589479671,82597.22501721482,2
45.93008410861509,70956.83374895592,2
50.5339318986738,86385.92458777374,2
43.6861425779192,63384.7993773104,0
57.84474532444354,79339.20201352684,2
65.7403380463677,67889.83800237543,2
72.01885641676823,73481.6389219784,2
60.592758243358205,80473.98671316414,2
73.02892436457033,71395.86634716048,2
48.95918833428087,76154.44455770175,2
46.372940485158765,90062.9280921444,2
59.55561840882705,74231.08130476851,2
63.07252359151446,88356.92112065142,2
59.73844201524726,68702.93145342382,2
43.46046319968099,85298.04177915283,2
59.287039683897696,94415.686206579,2
49.56424399596118,55283.55499872711,0
65.3573803906403,72031.04744529523,2
62.93278596877479,85770.7212718054,2
52.48096170938116,77969.54613957007,2
55.88906466130645,83711.4587337131,2
51.52629182488839,73960.1481328418,2
59.49856722181463,80865.897874729,2
67.6411385640099,78443.2276460792,2
52.11419162931565,91677.82061659808,2
64.03237212414275,82544.20843301213,2
55.75793905302047,83376.02662075202,2
53.657017341901245,75881.23033877532,2
59.14375712036354,75123.93775927507,2
51.71806142064501,75674.41812180378,2
55.57080555722254,83944.52142378296,2
50.416976859289214,75790.15519179737,2
75.71780106333111,82897.74856896413,2
60.28210841577383,100754.00798645438,2
54.402195936059314,88711.24703431693,2
61.71183928587378,76739.76467832159,2
59.10137560247336,92012.13922163945,2
58.23224320373421,75919.24626978449,2
64.9133336003474,59618.75464822146,0
66.06006168037844,69919.13689082596,2
55.75599081911578,61292.08078974144,0
55.39345407484256,76484.86515958692,2
57.799586422786845,80184.18379189551,2
41.58463068211532,96764.37312275282,2
47.87847150241159,83269.27373764163,2
70.9349941395562,77808.99471191136,2
73.15974170801027,88294.05581183489,2
58.007711683548976,57888.64690992115,0
64.61245570444613,82356.14558108566,2
62.49000123634829,87708.65193886968,2
84.63104646764191,65214.137542201584,0
68.9565992914766,91437.54043206928,2
58.97665926815387,83384.96407494415,2
52.3556764751966,75847.12086099198,2
47.14842943793942,86327.81866106285,2
61.62770908693778,102706.92857804395,2
53.949194037725576,81818.66255058495,2
48.621970323218605,82482.20586300336,2
54.82741692605979,75406.39100459756,2
51.34761597108484,71501.55630535207,2
73.49713308058051,88303.35816544245,2
67.0531180555956,71439.16174091132,2
59.93621886946706,80715.66237219392,2
71.83955311112021,75223.42553234883,2
60.61894646118095,84789.79825746392,2
53.10972638937389,83336.62105286948,2
72.18499261815725,90375.399442579,2
64.31128034947727,74899.83601145253,2
51.70203076538835,77301.25064706629,2
58.47729057533113,70212.36284217692,2
52.99505397292194,75557.06739923888,2
48.93760215228531,83773.00493044851,2
