,saller_id,customer_id,product_id,quantity,price,date
57,19,455,9,7,24,2022-09-09
58,14,638,10,2,12,2022-11-09
59,19,442,9,6,54,2022-03-25
60,1,443,5,9,84,2022-06-29
61,4,160,16,9,39,2022-07-02
62,20,953,17,1,83,2022-01-23
63,29,106,13,1,84,2022-01-26
64,21,338,18,8,52,2022-10-07
65,11,566,6,2,67,2022-07-21
66,20,298,3,4,44,2022-05-25
67,28,308,5,9,58,2022-12-21
68,22,589,9,9,72,2022-10-01
69,17,961,4,9,19,2022-11-19
70,27,697,2,6,12,2022-06-11
71,14,172,6,9,54,2022-12-07
72,3,697,2,3,57,2022-03-01
73,2,447,16,1,23,2022-07-25
74,2,266,12,8,33,2022-11-28
75,12,904,5,6,32,2022-10-20
76,1,799,5,5,41,2022-12-10
77,15,331,1,6,34,2022-11-02
78,8,26,12,2,83,2022-11-04
79,19,885,15,7,49,2022-02-25
80,11,637,1,4,93,2022-01-09
81,4,723,10,7,48,2022-01-03
82,28,716,1,4,84,2022-05-14
83,11,693,5,4,24,2022-03-12
84,8,805,19,1,25,2022-05-10
85,26,983,6,4,36,2022-07-17
86,27,831,17,7,89,2022-11-12
87,29,694,19,8,16,2022-02-19
88,12,307,4,9,89,2022-01-24
89,5,823,2,5,85,2022-05-13
90,14,182,1,6,79,2022-01-13
91,24,449,14,5,21,2022-02-21
92,14,699,17,7,93,2022-08-09
93,20,885,1,8,86,2022-07-23
94,26,735,2,1,30,2022-04-13
95,7,771,6,1,87,2022-11-06
96,4,834,15,7,53,2022-02-05
97,25,95,16,8,16,2022-06-12
98,9,819,14,8,67,2022-07-25
99,27,827,11,1,47,2022-03-30
100,5,39,7,5,57,2022-10-15
101,8,915,15,3,16,2022-10-04
102,16,238,2,2,78,2022-06-13
103,3,878,8,5,31,2022-08-12
104,11,853,13,3,71,2022-11-18
105,6,537,1,7,80,2022-08-07
106,1,793,5,3,83,2022-05-16
107,5,249,13,6,73,2022-05-17
108,26,34,10,7,23,2022-03-10
109,28,429,10,6,29,2022-06-28
110,17,215,9,6,54,2022-05-09
111,14,285,7,6,21,2022-11-25
112,5,251,18,6,83,2022-03-18
113,1,107,10,4,86,2022-06-06
114,16,84,4,2,36,2022-10-30
115,8,135,12,7,43,2022-11-14
116,10,213,17,4,49,2022-10-18
117,7,18,16,9,22,2022-08-17
118,12,220,7,9,51,2022-01-24
119,22,161,7,7,65,2022-04-01
120,16,722,19,7,60,2022-02-09
121,16,261,10,8,19,2022-06-04
122,11,680,14,1,35,2022-03-15
123,19,795,4,6,35,2022-05-14
124,1,424,6,8,47,2022-09-02
125,9,675,2,6,41,2022-05-28
126,5,107,12,7,26,2022-02-08
127,21,820,19,1,99,2022-04-12
128,29,773,8,8,39,2022-05-16
129,27,827,10,6,83,2022-01-24
130,1,559,1,6,68,2022-10-23
131,25,619,17,3,42,2022-07-10
132,15,476,4,8,43,2022-02-14
133,10,397,3,4,37,2022-03-22
134,17,999,4,8,65,2022-09-27
135,27,563,6,6,21,2022-03-20
136,16,933,8,6,45,2022-12-29
137,16,678,18,3,56,2022-12-23
138,20,393,15,8,91,2022-04-09
139,9,110,8,5,31,2022-08-15
140,13,798,9,3,53,2022-10-18
141,19,492,7,2,18,2022-11-16
142,4,935,14,6,90,2022-09-27
143,6,886,10,5,22,2022-01-06
144,27,558,2,6,35,2022-06-22
145,10,424,2,7,70,2022-11-23
146,29,888,15,5,65,2022-07-23
147,1,966,16,5,77,2022-08-19
148,27,594,15,9,84,2022-09-07
149,26,839,2,8,38,2022-09-01
150,21,8,11,2,13,2022-08-21
151,22,49,8,5,23,2022-10-31
152,9,56,15,3,89,2022-09-30
153,10,86,13,4,35,2022-04-12
154,8,482,10,2,53,2022-06-04
155,25,633,2,2,96,2022-03-08
156,15,67,16,4,54,2022-11-19
157,8,175,18,7,22,2022-06-01
158,1,347,6,9,25,2022-11-04
159,18,64,15,7,44,2022-02-19
160,21,261,15,1,45,2022-11-24
161,22,895,4,3,38,2022-01-01
162,17,954,2,4,94,2022-10-15
163,4,961,5,6,37,2022-04-13
164,2,265,17,6,73,2022-11-10
165,28,282,8,4,45,2022-01-07
166,16,58,1,5,23,2022-01-15
167,22,880,13,5,63,2022-12-04
168,3,149,14,5,97,2022-03-17
169,10,372,12,1,96,2022-01-30
170,15,944,2,5,94,2022-07-14
171,12,446,7,6,98,2022-06-19
172,28,377,15,4,87,2022-07-19
173,14,465,14,2,71,2022-09-17
174,11,838,3,4,68,2022-05-16
175,6,530,12,5,65,2022-01-12
176,18,118,17,2,91,2022-08-17
177,17,408,19,2,61,2022-05-15
178,6,977,18,4,16,2022-10-17
179,22,572,13,4,52,2022-07-21
180,24,113,7,4,25,2022-05-25
181,15,82,9,8,77,2022-06-14
182,8,720,10,6,45,2022-10-03
183,19,787,15,2,92,2022-10-12
184,6,842,4,6,28,2022-07-23
185,3,864,1,5,29,2022-09-20
186,16,733,9,3,80,2022-06-15
187,20,11,8,7,67,2022-11-25
188,6,704,11,5,16,2022-02-13
189,5,771,3,7,52,2022-01-27
190,25,711,1,1,91,2022-04-06
191,8,127,18,1,38,2022-04-02
192,12,82,14,2,35,2022-12-08
193,24,680,18,2,36,2022-02-03
194,1,458,7,7,46,2022-10-01
195,29,891,13,8,12,2022-01-10
196,16,616,19,9,54,2022-02-16
197,20,318,4,7,26,2022-11-11
198,5,447,7,6,88,2022-07-24
199,7,733,15,3,39,2022-12-23
